No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|1er lot|Nombre de lots|Code type local|Type local|Surface reelle bati|Nombre pieces principales|year
1|17/09/2021|Vente|608000,00|63.0|RUE|0460|DE LA LIBERTE|33470.0|GUJAN MESTRAS|33|199||CB|783||0|1.0|Maison|107.0|4.0|2021
2|20/09/2021|Vente|235000,00||CHE|0041|DE BAGUIRAOUT|33470.0|GUJAN MESTRAS|33|199||BN|528||0|||||2021
1|24/09/2021|Vente|265000,00|5.0|RUE|0490|DU MARECHAL FOCH|33470.0|GUJAN MESTRAS|33|199||BO|45||0|3.0|Dépendance|0.0|0.0|2021
1|24/09/2021|Vente|265000,00|5.0|RUE|0490|DU MARECHAL FOCH|33470.0|GUJAN MESTRAS|33|199||BO|50||0|1.0|Maison|70.0|3.0|2021
1|28/09/2021|Vente|630000,00|3.0|IMP|0848|DE WAGRAM|33470.0|GUJAN MESTRAS|33|199||CC|162||0|1.0|Maison|165.0|6.0|2021
1|27/09/2021|Vente|479000,00|19.0|AV|0511|DU MARECHAL JUIN|33470.0|GUJAN MESTRAS|33|199||BN|470||0|1.0|Maison|121.0|4.0|2021
1|29/09/2021|Vente|550000,00|5.0|ALL|0408|DE L INFANTE|33470.0|GUJAN MESTRAS|33|199||BA|11||0|1.0|Maison|149.0|5.0|2021
2|29/09/2021|Vente|30000,00|129.0|AV|0512|MAL DE LATTRE DE TASSIGNY|33470.0|GUJAN MESTRAS|33|199||BR|706||0|||||2021
1|30/09/2021|Vente|224797,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|488||0|||||2021
1|01/10/2021|Vente|600000,00|78.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||CM|544||0|1.0|Maison|100.0|4.0|2021
1|01/10/2021|Vente|600000,00|78.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||CM|544||0|1.0|Maison|110.0|4.0|2021
1|01/10/2021|Vente|600000,00|78.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||CM|545||0|||||2021
1|01/10/2021|Vente|600000,00|78.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||CM|546||0|||||2021
2|08/10/2021|Vente|15000,00|24.0|ALL|0772|DE LA PRAIRIE|33470.0|GUJAN MESTRAS|33|199||BR|709||0|||||2021
1|05/10/2021|Vente|311370,00|30.0|RUE|0570|DE L OR|33470.0|GUJAN MESTRAS|33|199||BZ|427|7|1|1.0|Maison|78.0|4.0|2021
1|06/10/2021|Vente|129000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|405|1|2.0|Appartement|28.0|1.0|2021
1|06/10/2021|Vente|129000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|437|1|3.0|Dépendance|0.0|0.0|2021
1|28/09/2021|Vente|255000,00|15.0|ALL|0841|DE VALENTIN|33470.0|GUJAN MESTRAS|33|199||CS|193||0|1.0|Maison|56.0|3.0|2021
1|20/09/2021|Vente|1373700,00||RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||BV|391||0|||||2021
1|20/09/2021|Vente|1373700,00|67.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||BV|392||0|3.0|Dépendance|0.0|0.0|2021
1|20/09/2021|Vente|1373700,00|67.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||BV|392||0|3.0|Dépendance|0.0|0.0|2021
1|20/09/2021|Vente|1373700,00|67.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||BV|392||0|1.0|Maison|270.0|6.0|2021
1|17/09/2021|Vente|370000,00|52.0|RUE|0490|DU MARECHAL FOCH|33470.0|GUJAN MESTRAS|33|199||BY|622||0|1.0|Maison|76.0|4.0|2021
1|06/10/2021|Vente|600000,00|19.0|ALL|0690|DES PINS VERTS|33470.0|GUJAN MESTRAS|33|199||BS|38||0|1.0|Maison|118.0|4.0|2021
1|27/09/2021|Vente|310000,00|9000.0|ALL|0050|DU BEC|33470.0|GUJAN MESTRAS|33|199||BR|222||0|1.0|Maison|30.0|1.0|2021
1|23/09/2021|Vente|606200,00|12.0|ALL|0055|DE LA BIOTTE|33470.0|GUJAN MESTRAS|33|199||BY|567||0|1.0|Maison|123.0|4.0|2021
1|23/09/2021|Vente|606200,00|12.0|ALL|0055|DE LA BIOTTE|33470.0|GUJAN MESTRAS|33|199||BY|567||0|3.0|Dépendance|0.0|0.0|2021
1|24/09/2021|Vente en l'état futur d'achèvement|149900,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|18|1|||||2021
1|24/09/2021|Vente en l'état futur d'achèvement|149900,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|37|1|||||2021
1|24/09/2021|Vente en l'état futur d'achèvement|149900,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|38|1|||||2021
1|24/09/2021|Vente|75000,00|||B217|A VERDALLE|33470.0|GUJAN MESTRAS|33|199||BA|484||0|||||2021
1|11/10/2021|Vente|360000,00|42.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||BV|346||0|3.0|Dépendance|0.0|0.0|2021
1|11/10/2021|Vente|360000,00|42.0|RTE|0390|DES LACS|33470.0|GUJAN MESTRAS|33|199||BV|346||0|1.0|Maison|87.0|5.0|2021
1|12/10/2021|Vente|206953,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|491||0|||||2021
1|15/10/2021|Vente|325270,00|10.0|RUE|0150|DU CHATEAU|33470.0|GUJAN MESTRAS|33|199||BO|540|23|1|3.0|Dépendance|0.0|0.0|2021
1|15/10/2021|Vente|325270,00|10.0|RUE|0150|DU CHATEAU|33470.0|GUJAN MESTRAS|33|199||BO|540|24|1|3.0|Dépendance|0.0|0.0|2021
1|15/10/2021|Vente|325270,00|10.0|RUE|0150|DU CHATEAU|33470.0|GUJAN MESTRAS|33|199||BO|540|11|1|1.0|Maison|85.0|4.0|2021
1|01/10/2021|Vente en l'état futur d'achèvement|296500,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|1|1|||||2021
1|01/10/2021|Vente en l'état futur d'achèvement|296500,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|55|1|||||2021
1|01/10/2021|Vente en l'état futur d'achèvement|296500,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|54|1|||||2021
1|14/10/2021|Vente|375000,00|5.0|ALL|0525|DES MESANGES|33470.0|GUJAN MESTRAS|33|199||BN|511||0|1.0|Maison|90.0|4.0|2021
1|07/10/2021|Vente en l'état futur d'achèvement|229000,00|64.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BO|363|9|1|||||2021
1|07/10/2021|Vente en l'état futur d'achèvement|229000,00|64.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BO|363|17|1|||||2021
1|27/09/2021|Vente|320000,00|15.0|ALL|0851|JEAN MOULIN|33470.0|GUJAN MESTRAS|33|199||BY|354||0|1.0|Maison|83.0|3.0|2021
1|27/09/2021|Vente|320000,00|15.0|ALL|0851|JEAN MOULIN|33470.0|GUJAN MESTRAS|33|199||BY|354||0|1.0|Maison|83.0|3.0|2021
1|30/09/2021|Vente|500000,00|35.0|ALL|0800|DU SABLE|33470.0|GUJAN MESTRAS|33|199||CB|285||0|3.0|Dépendance|0.0|0.0|2021
1|30/09/2021|Vente|500000,00|35.0|ALL|0800|DU SABLE|33470.0|GUJAN MESTRAS|33|199||CB|285||0|1.0|Maison|129.0|5.0|2021
1|30/09/2021|Vente|500000,00|35.0|ALL|0800|DU SABLE|33470.0|GUJAN MESTRAS|33|199||CB|285||0|1.0|Maison|129.0|5.0|2021
1|30/09/2021|Vente|500000,00|35.0|ALL|0800|DU SABLE|33470.0|GUJAN MESTRAS|33|199||CB|285||0|3.0|Dépendance|0.0|0.0|2021
1|29/09/2021|Vente|330000,00|2.0|RUE|0858|DE L ANCIEN MARCHE|33470.0|GUJAN MESTRAS|33|199||BT|428|2|1|3.0|Dépendance|0.0|0.0|2021
1|29/09/2021|Vente|330000,00|2.0|RUE|0858|DE L ANCIEN MARCHE|33470.0|GUJAN MESTRAS|33|199||BT|430||0|1.0|Maison|98.0|4.0|2021
1|20/10/2021|Vente|176000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|415|1|2.0|Appartement|42.0|2.0|2021
1|20/10/2021|Vente|176000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|276|1|3.0|Dépendance|0.0|0.0|2021
1|20/10/2021|Vente|176000,00|2.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||CA|380|275|1|3.0|Dépendance|0.0|0.0|2021
1|29/09/2021|Vente|1025000,00|86.0|RUE|0200|DEJEAN CASTAING|33470.0|GUJAN MESTRAS|33|199||CN|24||0|1.0|Maison|84.0|5.0|2021
1|29/09/2021|Vente|1025000,00|86.0|RUE|0200|DEJEAN CASTAING|33470.0|GUJAN MESTRAS|33|199||CN|24||0|1.0|Maison|84.0|5.0|2021
1|18/10/2021|Vente|194000,00|||B019|LE BOURG DE GUJAN NORD|33470.0|GUJAN MESTRAS|33|199||BO|140||0|||||2021
1|11/10/2021|Vente|458520,00|5.0|ALL|0053|LUDWIG VAN BEETHOVEN|33470.0|GUJAN MESTRAS|33|199||CR|298||0|1.0|Maison|110.0|5.0|2021
1|11/10/2021|Vente|458520,00|5.0|ALL|0053|LUDWIG VAN BEETHOVEN|33470.0|GUJAN MESTRAS|33|199||CR|298||0|3.0|Dépendance|0.0|0.0|2021
1|15/10/2021|Vente|644830,00|11.0|ALL|0851|JEAN MOULIN|33470.0|GUJAN MESTRAS|33|199||BY|378||0|1.0|Maison|116.0|5.0|2021
1|15/10/2021|Vente|644830,00|11.0|ALL|0851|JEAN MOULIN|33470.0|GUJAN MESTRAS|33|199||BY|378||0|3.0|Dépendance|0.0|0.0|2021
1|29/09/2021|Vente en l'état futur d'achèvement|287000,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|14|1|||||2021
1|29/09/2021|Vente en l'état futur d'achèvement|287000,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|47|1|||||2021
1|29/09/2021|Vente en l'état futur d'achèvement|287000,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|46|1|||||2021
1|05/10/2021|Vente|85000,00|||B217|A VERDALLE|33470.0|GUJAN MESTRAS|33|199||BA|482||0|||||2021
1|06/10/2021|Vente en l'état futur d'achèvement|191490,00|121.0|AV|0512|MAL DE LATTRE DE TASSIGNY|33470.0|GUJAN MESTRAS|33|199||BR|64|16|1|||||2021
1|06/10/2021|Vente en l'état futur d'achèvement|191490,00|121.0|AV|0512|MAL DE LATTRE DE TASSIGNY|33470.0|GUJAN MESTRAS|33|199||BR|64|22|1|||||2021
1|05/10/2021|Vente|541000,00|11.0|ALL|0057|DE BIREBOUSSAOU|33470.0|GUJAN MESTRAS|33|199||BL|488||0|1.0|Maison|98.0|4.0|2021
1|15/10/2021|Vente|738000,00|5.0|ALL|0838|DE VERDALLE|33470.0|GUJAN MESTRAS|33|199||BA|156||0|1.0|Maison|149.0|6.0|2021
1|18/10/2021|Vente|158500,00|9.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BZ|126|38|1|2.0|Appartement|48.0|2.0|2021
1|12/10/2021|Vente|1300000,00|||B127|LESPURGERES|33470.0|GUJAN MESTRAS|33|199||CC|54||0|||||2021
1|12/10/2021|Vente|1300000,00|||B137|MESTRASSEAU-NORD|33470.0|GUJAN MESTRAS|33|199||CC|210||0|||||2021
1|12/10/2021|Vente|1300000,00|||B137|MESTRASSEAU-NORD|33470.0|GUJAN MESTRAS|33|199||CC|211||0|||||2021
1|12/10/2021|Vente|1300000,00|||B137|MESTRASSEAU-NORD|33470.0|GUJAN MESTRAS|33|199||CC|212||0|||||2021
1|12/10/2021|Vente|1300000,00|||B127|LESPURGERES|33470.0|GUJAN MESTRAS|33|199||CC|213||0|||||2021
1|12/10/2021|Vente|1300000,00|||B127|LESPURGERES|33470.0|GUJAN MESTRAS|33|199||CC|214||0|||||2021
1|11/10/2021|Vente|324500,00|13.0|RUE|0110|CAMILLE DIGNAC|33470.0|GUJAN MESTRAS|33|199||BN|537||0|1.0|Maison|134.0|5.0|2021
1|26/10/2021|Vente terrain à bâtir|290000,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|461||0|||||2021
1|08/10/2021|Vente|560000,00|192.0|AV|0675|PIERRE DIGNAC|33470.0|GUJAN MESTRAS|33|199||BC|4||0|3.0|Dépendance|0.0|0.0|2021
1|08/10/2021|Vente|560000,00|192.0|AV|0675|PIERRE DIGNAC|33470.0|GUJAN MESTRAS|33|199||BC|4||0|3.0|Dépendance|0.0|0.0|2021
1|08/10/2021|Vente|560000,00|192.0|AV|0675|PIERRE DIGNAC|33470.0|GUJAN MESTRAS|33|199||BC|4||0|1.0|Maison|116.0|5.0|2021
1|08/10/2021|Vente|560000,00|192.0|AV|0675|PIERRE DIGNAC|33470.0|GUJAN MESTRAS|33|199||BC|4||0|3.0|Dépendance|0.0|0.0|2021
1|08/10/2021|Vente|560000,00|192.0|AV|0675|PIERRE DIGNAC|33470.0|GUJAN MESTRAS|33|199||BC|4||0|1.0|Maison|116.0|5.0|2021
1|08/10/2021|Vente|560000,00|192.0|AV|0675|PIERRE DIGNAC|33470.0|GUJAN MESTRAS|33|199||BC|4||0|3.0|Dépendance|0.0|0.0|2021
1|11/10/2021|Vente|150000,00|||B052|CHANTE CLAIRE|33470.0|GUJAN MESTRAS|33|199||DD|26||0|||||2021
1|11/10/2021|Vente|208000,00|80.0|LOT|A045|VILLAGE DES PINS|33470.0|GUJAN MESTRAS|33|199||DC|80||0|1.0|Maison|51.0|4.0|2021
1|11/10/2021|Vente|829860,00|3.0|ALL|0874|DES COTONNIERS|33470.0|GUJAN MESTRAS|33|199||BD|68||0|1.0|Maison|174.0|6.0|2021
1|11/10/2021|Vente|829860,00|3.0|ALL|0874|DES COTONNIERS|33470.0|GUJAN MESTRAS|33|199||BD|68||0|3.0|Dépendance|0.0|0.0|2021
1|11/10/2021|Vente|415300,00|4.0|IMP|0828|TESTEY|33470.0|GUJAN MESTRAS|33|199||BM|289||0|1.0|Maison|90.0|4.0|2021
1|05/10/2021|Vente|90000,00|||B217|A VERDALLE|33470.0|GUJAN MESTRAS|33|199||BA|325||0|||||2021
1|13/10/2021|Vente|250000,00|120.0|CRS|0790|DE LA REPUBLIQUE|33470.0|GUJAN MESTRAS|33|199||BM|474||0|1.0|Maison|50.0|3.0|2021
1|13/10/2021|Vente|250000,00|||B039|CAPSUS-NORD|33470.0|GUJAN MESTRAS|33|199||BM|476||0|||||2021
1|11/10/2021|Vente|257500,00|||B189|RUISSEAU DE MESTRAS-NORD|33470.0|GUJAN MESTRAS|33|199||BL|325||0|||||2021
1|11/10/2021|Vente|257500,00|||B189|RUISSEAU DE MESTRAS-NORD|33470.0|GUJAN MESTRAS|33|199||BL|327||0|||||2021
1|11/10/2021|Vente|257500,00|||B189|RUISSEAU DE MESTRAS-NORD|33470.0|GUJAN MESTRAS|33|199||BL|330||0|||||2021
1|14/10/2021|Vente|476080,00|30.0|IMP|0557|MOULIN DE BOISSET|33470.0|GUJAN MESTRAS|33|199||CE|55||0|3.0|Dépendance|0.0|0.0|2021
1|14/10/2021|Vente|476080,00|30.0|IMP|0557|MOULIN DE BOISSET|33470.0|GUJAN MESTRAS|33|199||CE|55||0|1.0|Maison|106.0|5.0|2021
1|14/10/2021|Vente|476080,00|30.0|IMP|0557|MOULIN DE BOISSET|33470.0|GUJAN MESTRAS|33|199||CE|55||0|3.0|Dépendance|0.0|0.0|2021
1|14/10/2021|Vente|476080,00|30.0|IMP|0557|MOULIN DE BOISSET|33470.0|GUJAN MESTRAS|33|199||CE|55||0|3.0|Dépendance|0.0|0.0|2021
1|19/10/2021|Vente|370000,00|78.0|RUE|0220|DU DOCTEUR BEZIAN|33470.0|GUJAN MESTRAS|33|199||CB|42||0|1.0|Maison|131.0|4.0|2021
1|19/10/2021|Vente|370000,00|78.0|RUE|0220|DU DOCTEUR BEZIAN|33470.0|GUJAN MESTRAS|33|199||CB|42||0|3.0|Dépendance|0.0|0.0|2021
1|19/10/2021|Vente|370000,00|78.0|RUE|0220|DU DOCTEUR BEZIAN|33470.0|GUJAN MESTRAS|33|199||CB|42||0|3.0|Dépendance|0.0|0.0|2021
1|19/10/2021|Vente|370000,00|78.0|RUE|0220|DU DOCTEUR BEZIAN|33470.0|GUJAN MESTRAS|33|199||CB|42||0|3.0|Dépendance|0.0|0.0|2021
1|29/10/2021|Vente|824350,00|36.0|ALL|0659|PEROUSE|33470.0|GUJAN MESTRAS|33|199||CH|465||0|3.0|Dépendance|0.0|0.0|2021
1|29/10/2021|Vente|824350,00|36.0|ALL|0659|PEROUSE|33470.0|GUJAN MESTRAS|33|199||CH|465||0|3.0|Dépendance|0.0|0.0|2021
1|29/10/2021|Vente|824350,00|36.0|ALL|0659|PEROUSE|33470.0|GUJAN MESTRAS|33|199||CH|465||0|3.0|Dépendance|0.0|0.0|2021
1|29/10/2021|Vente|824350,00|36.0|ALL|0659|PEROUSE|33470.0|GUJAN MESTRAS|33|199||CH|465||0|3.0|Dépendance|0.0|0.0|2021
1|29/10/2021|Vente|824350,00|36.0|ALL|0659|PEROUSE|33470.0|GUJAN MESTRAS|33|199||CH|465||0|1.0|Maison|199.0|5.0|2021
1|28/10/2021|Vente|389500,00|84.0|LOT|A077|SOTOGRANDE|33470.0|GUJAN MESTRAS|33|199||DR|265||0|1.0|Maison|100.0|4.0|2021
1|02/11/2021|Vente|1119000,00|8.0|ALL|0857|HUGUEYRA|33470.0|GUJAN MESTRAS|33|199||CN|116||0|3.0|Dépendance|0.0|0.0|2021
1|02/11/2021|Vente|1119000,00|8.0|ALL|0857|HUGUEYRA|33470.0|GUJAN MESTRAS|33|199||CN|116||0|1.0|Maison|177.0|5.0|2021
1|02/11/2021|Vente|1119000,00|8.0|ALL|0857|HUGUEYRA|33470.0|GUJAN MESTRAS|33|199||CN|116||0|3.0|Dépendance|0.0|0.0|2021
1|25/10/2021|Vente|426000,00|11.0|ALL|0870|GIACOMO PUCCINI|33470.0|GUJAN MESTRAS|33|199||CP|85||0|1.0|Maison|148.0|4.0|2021
1|25/10/2021|Vente|426000,00|11.0|ALL|0870|GIACOMO PUCCINI|33470.0|GUJAN MESTRAS|33|199||CP|85||0|1.0|Maison|148.0|4.0|2021
1|25/10/2021|Vente|426000,00|11.0|ALL|0870|GIACOMO PUCCINI|33470.0|GUJAN MESTRAS|33|199||CP|85||0|3.0|Dépendance|0.0|0.0|2021
1|25/10/2021|Vente|426000,00|11.0|ALL|0870|GIACOMO PUCCINI|33470.0|GUJAN MESTRAS|33|199||CP|85||0|3.0|Dépendance|0.0|0.0|2021
2|15/10/2021|Vente|311200,00|171.0|AV|0512|MAL DE LATTRE DE TASSIGNY|33470.0|GUJAN MESTRAS|33|199||BR|662||0|||||2021
2|15/10/2021|Vente|311200,00|171.0|AV|0512|MAL DE LATTRE DE TASSIGNY|33470.0|GUJAN MESTRAS|33|199||BR|663||0|1.0|Maison|115.0|3.0|2021
1|08/10/2021|Vente|950000,00|28.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||BY|633||0|||||2021
1|08/10/2021|Vente|950000,00|||B186|LA RUADE|33470.0|GUJAN MESTRAS|33|199||BY|657||0|||||2021
1|08/10/2021|Vente|950000,00|||B186|LA RUADE|33470.0|GUJAN MESTRAS|33|199||BY|658||0|||||2021
1|08/10/2021|Vente|950000,00|35.0|ALL|0280|DE FONTEBRIDE|33470.0|GUJAN MESTRAS|33|199||BY|660||0|1.0|Maison|164.0|5.0|2021
1|08/10/2021|Vente|950000,00|35.0|ALL|0280|DE FONTEBRIDE|33470.0|GUJAN MESTRAS|33|199||BY|660||0|3.0|Dépendance|0.0|0.0|2021
1|08/10/2021|Vente|950000,00|35.0|ALL|0280|DE FONTEBRIDE|33470.0|GUJAN MESTRAS|33|199||BY|660||0|3.0|Dépendance|0.0|0.0|2021
1|27/10/2021|Vente|485500,00|158.0|AV|0512|MAL DE LATTRE DE TASSIGNY|33470.0|GUJAN MESTRAS|33|199||BW|491||0|1.0|Maison|104.0|4.0|2021
1|27/10/2021|Vente|485500,00||AV|0512|MAL DE LATTRE DE TASSIGNY|33470.0|GUJAN MESTRAS|33|199||BW|493||0|||||2021
1|27/10/2021|Vente|485500,00||AV|0512|MAL DE LATTRE DE TASSIGNY|33470.0|GUJAN MESTRAS|33|199||BW|496||0|||||2021
1|04/11/2021|Vente|324200,00|73.0|CRS|0520|DE LA MARNE|33470.0|GUJAN MESTRAS|33|199||CB|588|5.0|1|1.0|Maison|103.0|5.0|2021
1|25/10/2021|Vente|437750,00|8.0|ALL|0195|DEGAS|33470.0|GUJAN MESTRAS|33|199||CY|82||0|1.0|Maison|106.0|7.0|2021
1|25/10/2021|Vente|437750,00|8.0|ALL|0195|DEGAS|33470.0|GUJAN MESTRAS|33|199||CY|82||0|3.0|Dépendance|0.0|0.0|2021
1|25/10/2021|Vente|344000,00|25.0|ALL|0660|DE LA PELOUSE|33470.0|GUJAN MESTRAS|33|199||BS|156||0|3.0|Dépendance|0.0|0.0|2021
1|25/10/2021|Vente|344000,00|25.0|ALL|0660|DE LA PELOUSE|33470.0|GUJAN MESTRAS|33|199||BS|156||0|1.0|Maison|110.0|5.0|2021
1|05/11/2021|Vente|1005000,00|75.0|AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||CM|472||0|1.0|Maison|132.0|5.0|2021
1|05/11/2021|Vente|1005000,00|75.0|AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||CM|472||0|3.0|Dépendance|0.0|0.0|2021
1|20/10/2021|Vente|550000,00|24.0|AV|0675|PIERRE DIGNAC|33470.0|GUJAN MESTRAS|33|199||BE|23||0|1.0|Maison|60.0|3.0|2021
1|20/10/2021|Vente|550000,00|6.0||A046|OSTREA EDULIS|33470.0|GUJAN MESTRAS|33|199||BE|24||0|1.0|Maison|60.0|1.0|2021
1|08/11/2021|Vente|323000,12|40.0|ALL|0280|DE FONTEBRIDE|33470.0|GUJAN MESTRAS|33|199||BY|661||0|1.0|Maison|68.0|3.0|2021
1|08/11/2021|Vente|323000,12|40.0|ALL|0280|DE FONTEBRIDE|33470.0|GUJAN MESTRAS|33|199||BY|665||0|||||2021
1|08/11/2021|Vente|323000,12|40.0|ALL|0280|DE FONTEBRIDE|33470.0|GUJAN MESTRAS|33|199||BY|666||0|||||2021
1|25/10/2021|Vente|490000,00|16.0|RUE|0570|DE L OR|33470.0|GUJAN MESTRAS|33|199||BZ|541||0|||||2021
1|25/10/2021|Vente|490000,00|16.0|RUE|0570|DE L OR|33470.0|GUJAN MESTRAS|33|199||BZ|543||0|3.0|Dépendance|0.0|0.0|2021
1|25/10/2021|Vente|490000,00|16.0|RUE|0570|DE L OR|33470.0|GUJAN MESTRAS|33|199||BZ|543||0|1.0|Maison|76.0|3.0|2021
1|27/10/2021|Vente en l'état futur d'achèvement|291500,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|11.0|1|||||2021
1|27/10/2021|Vente en l'état futur d'achèvement|291500,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|51.0|1|||||2021
1|27/10/2021|Vente en l'état futur d'achèvement|291500,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|50.0|1|||||2021
1|28/10/2021|Vente terrain à bâtir|285000,00||ALL|0183|DES CORSAIRES|33470.0|GUJAN MESTRAS|33|199||CV|253||0|||||2021
1|28/10/2021|Vente en l'état futur d'achèvement|286500,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|42.0|1|||||2021
1|28/10/2021|Vente en l'état futur d'achèvement|286500,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|41.0|1|||||2021
1|28/10/2021|Vente en l'état futur d'achèvement|286500,00|103.0|RUE|0010|AIME BROUSTAUT|33470.0|GUJAN MESTRAS|33|199||CI|81|16.0|1|||||2021
1|29/10/2021|Vente|793605,00|8.0|ALL|0416|JULES FERRY|33470.0|GUJAN MESTRAS|33|199||BW|500||0|3.0|Dépendance|0.0|0.0|2021
1|29/10/2021|Vente|793605,00|8.0|ALL|0416|JULES FERRY|33470.0|GUJAN MESTRAS|33|199||BW|500||0|1.0|Maison|132.0|5.0|2021
1|21/10/2021|Vente|168831,00|8.0|ALL|0522|MATATO|33470.0|GUJAN MESTRAS|33|199||CC|257||0|1.0|Maison|102.0|4.0|2021
1|13/10/2021|Vente|384000,00|4.0|IMP|0266|FERRAT|33470.0|GUJAN MESTRAS|33|199||CA|403||0|3.0|Dépendance|0.0|0.0|2021
1|13/10/2021|Vente|384000,00|4.0|IMP|0266|FERRAT|33470.0|GUJAN MESTRAS|33|199||CA|403||0|3.0|Dépendance|0.0|0.0|2021
1|13/10/2021|Vente|384000,00|4.0|IMP|0266|FERRAT|33470.0|GUJAN MESTRAS|33|199||CA|403||0|1.0|Maison|56.0|3.0|2021
1|02/11/2021|Vente terrain à bâtir|297500,00||AV|0810|SAINTE MARIE|33470.0|GUJAN MESTRAS|33|199||DC|460||0|||||2021
1|03/11/2021|Vente|420000,00|23.0|ALL|0135|DE CAZAUX|33470.0|GUJAN MESTRAS|33|199||CI|692||0|3.0|Dépendance|0.0|0.0|2021
1|03/11/2021|Vente|420000,00|23.0|ALL|0135|DE CAZAUX|33470.0|GUJAN MESTRAS|33|199||CI|692||0|1.0|Maison|81.0|5.0|2021
1|02/11/2021|Vente en l'état futur d'achèvement|295000,00|64.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BO|363|2.0|1|||||2021
1|02/11/2021|Vente en l'état futur d'achèvement|295000,00|64.0|CRS|0840|DE VERDUN|33470.0|GUJAN MESTRAS|33|199||BO|363|10.0|1|||||2021
1|05/11/2021|Vente|1000,00||RUE|0640|PAUL BATAILLE|33470.0|GUJAN MESTRAS|33|199||CA|62||0|||||2021
1|10/11/2021|Vente|559650,00|37.0|ALL|0800|DU SABLE|33470.0|GUJAN MESTRAS|33|199||CB|284||0|1.0|Maison|126.0|4.0|2021
1|10/11/2021|Vente|559650,00|37.0|ALL|0800|DU SABLE|33470.0|GUJAN MESTRAS|33|199||CB|284||0|3.0|Dépendance|0.0|0.0|2021
1|10/11/2021|Vente|559650,00|37.0|ALL|0800|DU SABLE|33470.0|GUJAN MESTRAS|33|199||CB|284||0|3.0|Dépendance|0.0|0.0|2021
1|10/11/2021|Vente|559650,00|37.0|ALL|0800|DU SABLE|33470.0|GUJAN MESTRAS|33|199||CB|284||0|1.0|Maison|126.0|4.0|2021
